target_id	length	eff_length	est_counts	tpm
ENST00000620756.1	107	25.1353	0	0
ENST00000621236.1	107	25.1353	0	0
ENST00000612283.1	107	25.1353	0	0
ENST00000617512.1	107	25.1353	0	0
ENST00000622103.1	107	25.1353	0	0
ENST00000615903.1	107	25.1353	0	0
ENST00000616830.1	106	25.1526	0	0
ENST00000610987.1	107	25.1353	0	0
ENST00000612589.1	107	25.1353	0	0
ENST00000620701.1	107	25.1353	0	0
ENST00000614774.1	164	43.2233	0	0
ENST00000621107.1	162	42.3047	0	0
ENST00000619524.1	165	43.7763	0	0
ENST00000612176.1	107	25.1353	0	0
ENST00000616468.1	107	25.1353	0	0
ENST00000620122.1	107	25.1353	0	0
ENST00000621753.1	107	25.1353	0	0
ENST00000614042.1	107	25.1353	0	0
ENST00000613962.1	107	25.1353	0	0
ENST00000610860.1	107	25.1353	0	0
ENST00000618624.1	107	25.1353	0	0
ENST00000615657.1	107	25.1353	0	0
ENST00000516570.2	104	24.9125	0	0
ENST00000410416.2	107	25.1353	0	0
ENST00000614719.1	107	25.1353	0	0
ENST00000516518.2	105	25.0005	0	0
ENST00000612763.1	107	25.1353	0	0
ENST00000622163.1	107	25.1353	0	0
ENST00000612506.1	104	24.9125	0	0
ENST00000619328.1	107	25.1353	0	0
ENST00000611407.1	176	49.5686	0	0
ENST00000618083.1	144	34.9225	0	0
ENST00000619109.1	164	43.2233	0.4	2.69715
ENST00000572460.1	107	25.1353	0	0
ENST00000622286.1	107	25.1353	0	0
ENST00000613601.1	104	24.9125	0	0
ENST00000615218.1	107	25.1353	0	0
ENST00000612925.1	176	49.5686	0	0
ENST00000621250.1	98	24.0626	0	0
ENST00000618997.1	107	25.1353	0	0
ENST00000572849.1	165	43.7763	0	0
ENST00000618851.1	107	25.1353	0	0
ENST00000611089.1	107	25.1353	0	0
ENST00000516430.2	107	25.1353	0	0
ENST00000575271.1	107	25.1353	0	0
ENST00000614083.1	180	51.8209	0	0
ENST00000611896.1	176	49.5686	0	0
ENST00000612508.1	107	25.1353	0	0
ENST00000617996.1	104	24.9125	0	0
ENST00000610366.1	107	25.1353	0	0
ENST00000611062.1	113	26.198	0	0
ENST00000613955.1	104	24.9125	0	0
ENST00000615356.1	107	25.1353	0	0
ENST00000610702.1	163	42.7606	0	0
ENST00000614520.1	103	24.7234	0	0
ENST00000621409.1	113	26.198	0	0
ENST00000616185.1	107	25.1353	0	0
ENST00000622869.1	98	24.0626	0	0
ENST00000619058.1	165	43.7763	0	0
ENST00000621035.1	107	25.1353	0	0
ENST00000622384.1	107	25.1353	0	0
ENST00000612437.1	176	49.5686	0	0
ENST00000610695.1	103	24.7234	0	0
ENST00000574861.1	103	24.7234	0	0
ENST00000614682.1	105	25.0005	0	0
ENST00000619359.1	103	24.7234	0	0
ENST00000613320.1	107	25.1353	0	0
ENST00000517091.1	106	25.1526	0	0
ENST00000516364.1	107	25.1353	0	0
ENST00000516514.1	107	25.1353	0	0
ENST00000516161.1	162	42.3047	0	0
ENST00000516957.1	105	25.0005	0	0
ENST00000516704.1	160	41.3076	0	0
ENST00000516357.1	160	41.3076	0	0
ENST00000516400.1	162	42.3047	0	0
ENST00000516346.1	108	25.4643	0	0
ENST00000516663.1	105	25.0005	0	0
ENST00000615132.1	104	24.9125	0	0
ENST00000516032.1	105	25.0005	0	0
ENST00000617976.1	103	24.7234	0	0
ENST00000610299.1	107	25.1353	0	0
ENST00000580354.1	100	24.4467	0	0
ENST00000516816.1	164	43.2233	0	0
ENST00000578738.1	103	24.7234	0.142857	1.68406
ENST00000580281.1	149	36.7611	0	0
ENST00000584237.1	107	25.1353	0	0
ENST00000517139.1	104	24.9125	0	0
ENST00000611790.1	103	24.7234	0	0
ENST00000516872.1	164	43.2233	0	0
ENST00000516659.1	191	58.6497	0	0
ENST00000515962.2	104	24.9125	0	0
ENST00000516155.2	62	17.8006	0	0
ENST00000516108.1	154	38.7569	0	0
ENST00000516617.1	154	38.7569	0	0
ENST00000572180.1	141	33.9912	0	0
ENST00000516494.2	104	24.9125	0	0
ENST00000620968.1	107	25.1353	0	0
ENST00000621978.1	107	25.1353	0	0
ENST00000612108.1	122	28.3934	0	0
ENST00000618470.1	111	25.8609	0	0
ENST00000629478.1	114	26.3548	0	0
ENST00000627793.1	164	43.2233	0	0
ENST00000629966.1	98	24.0626	0	0
ENST00000631612.1	107	25.1353	0	0
ENST00000632886.1	107	25.1353	0	0
ENST00000384056.2	104	24.9125	0	0
ENST00000384746.2	103	24.7234	0	0
ENST00000583652.1	100	24.4467	0	0
ENST00000577780.1	107	25.1353	0	0
ENST00000577293.1	100	24.4467	0	0
ENST00000579550.1	107	25.1353	0	0
ENST00000577825.1	148	36.4503	0	0
ENST00000582199.1	148	36.4503	0	0
ENST00000579987.1	149	36.7611	0	0
ENST00000584937.1	144	34.9225	0	0
ENST00000580475.1	164	43.2233	0	0
ENST00000633131.1	107	25.1353	0	0
ENST00000633683.1	107	25.1353	0	0
ENST00000635512.1	103	24.7234	0	0
ENST00000584269.1	100	24.4467	0	0
ENST00000584333.1	100	24.4467	0	0
ENST00000583231.1	107	25.1353	0	0
ENST00000579440.1	103	24.7234	0.142857	1.68406
ENST00000581325.1	152	38.0727	0	0
ENST00000578062.1	107	25.1353	0	0
